MntWines,MntMeatProducts,MntSweetProducts,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
-0.8475761854824175,-0.7231715116205523,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
-0.8922319748498024,-0.7053197294523963,-0.5998301788185318,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,-0.9550628934831874
-0.8892549222253101,-0.7187085660785133,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-1.1571248370393203,0.264513856009833
0.8463667578537175,3.2667018029623045,-0.6481259881525605,-0.3990052520434726,1.1957446190387764,0.3834158078154064,-1.3615884766475277
-0.4754446074208764,-0.4732465612663688,-0.0927241808112308,-0.7519259883030498,-0.5675654182534284,0.6915239367863518,-1.3615884766475277
-0.534985659910723,0.022140393899959,-0.6481259881525605,0.6597569567352587,-0.2149034107949874,-0.2328004501264842,0.264513856009833
-0.3742248181881372,-0.4241541603039399,-0.5998301788185318,0.3068362204756816,-0.2149034107949874,-0.5409085790974296,1.0775650223385134
0.2033233909633745,0.3211577452165713,-0.0685762761442164,1.0126776929948358,0.8430826115803354,1.6158483236991878,-0.142011727154507
2.302145491230466,-0.2813399029586922,1.5493333365457438,-0.3990052520434726,0.4904206041218945,0.6915239367863518,-1.7681140598118676
-0.8445991328579252,-0.7008567839103573,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
0.4653040219186994,-0.6339126007797725,-0.6481259881525605,-0.0460845157838955,0.8430826115803354,0.3834158078154064,0.264513856009833
-0.6064349228985388,-0.4464688880141348,-0.4549427508164458,-0.0460845157838955,-0.5675654182534284,-0.2328004501264842,0.6710394391741732
0.6230878110167929,-0.370598813799472,-0.6481259881525605,0.6597569567352587,-0.2149034107949874,1.3077401947282423,-0.5485373103188472
-0.8088745013640172,-0.6026719819854995,-0.4549427508164458,-0.3990052520434726,-0.9202274257118692,-0.5409085790974296,1.0775650223385134
-0.100335976734843,1.468134749520592,0.3902339125290558,1.7185191655139902,0.1377585966634535,-0.5409085790974296,0.6710394391741732
-0.8654385012293715,-0.7365603482466693,-0.6481259881525605,-1.457767460822204,-0.5675654182534284,-1.1571248370393203,-0.9550628934831874
0.8672061262251638,2.0750953432378942,0.6800087685332278,-0.0460845157838955,1.1957446190387764,0.6915239367863518,-1.3615884766475277
-0.8654385012293715,-0.5714313631912266,-0.2134637041463024,-0.3990052520434726,-0.5675654182534284,-0.8490167080683749,1.4840906055028535
-0.7493334488741706,-0.6339126007797725,-0.4790906554834601,-0.7519259883030498,-0.9202274257118692,-0.5409085790974296,0.264513856009833
-0.2343033448369978,-0.6071349275275385,-0.6481259881525605,0.3068362204756816,-0.5675654182534284,-0.2328004501264842,1.0775650223385134
1.2095671780417816,-0.2277845564542243,3.215538758569733,1.365598429254413,-0.2149034107949874,-0.2328004501264842,-0.142011727154507
1.97466970253631,2.258076110461493,1.8874040018839444,1.0126776929948358,0.8430826115803354,1.3077401947282423,-0.5485373103188472
1.141094967678458,-0.1072850268191716,-0.0202804668101878,0.6597569567352587,0.4904206041218945,2.2320645816410787,0.264513856009833
2.9064871740024087,0.5398420767764819,-0.6481259881525605,-0.3990052520434726,0.4904206041218945,0.3834158078154064,-0.142011727154507
-0.8326909223599559,-0.7053197294523963,-0.5998301788185318,-1.104846724562627,-0.5675654182534284,-0.8490167080683749,-1.3615884766475277
-0.7076547121312781,-0.5357277988549147,-0.5756822741515175,-0.3990052520434726,-0.5675654182534284,-0.8490167080683749,1.0775650223385134
-0.8326909223599559,-0.6830050017422014,-0.5998301788185318,-1.104846724562627,-0.5675654182534284,-1.1571248370393203,0.6710394391741732
0.1467593910980202,-0.6205237641536555,-0.6481259881525605,0.6597569567352587,-0.5675654182534284,0.3834158078154064,0.264513856009833
0.0127920229958654,0.8656371013453281,0.1004590565248838,0.6597569567352587,2.253730641414099,-0.2328004501264842,-0.9550628934831874
-0.8297138697354636,-0.7053197294523963,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.264513856009833
-0.8952090274742948,-0.7365603482466693,-0.6481259881525605,-1.457767460822204,-0.9202274257118692,-1.773341094981211,3.5167185213245538
0.8969766524700871,-0.2947287395848092,-0.6481259881525605,2.071439901773567,-0.2149034107949874,0.6915239367863518,1.0775650223385134
-0.8058974487395248,6.430930192267948,-0.5515343694845032,-1.457767460822204,-0.9202274257118692,-1.4652329660102656,-2.174639642976208
0.0306543387428194,-0.5312648533128757,-0.6481259881525605,1.0126776929948358,0.4904206041218945,-0.8490167080683749,0.264513856009833
-0.534985659910723,-0.1072850268191716,0.4143818171960701,0.6597569567352587,-0.2149034107949874,0.6915239367863518,0.264513856009833
-0.8713926064783561,-0.6294496552377334,-0.5756822741515175,-0.3990052520434726,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
0.4831663376656533,0.3747130917210392,0.1970506751929411,1.7185191655139902,-0.2149034107949874,1.9239564526701327,0.264513856009833
-0.8862778696008178,-0.6339126007797725,-0.3100553228143598,-0.3990052520434726,-0.9202274257118692,-0.5409085790974296,0.264513856009833
2.6504606482960686,0.513064403524248,0.9456357198703856,1.0126776929948358,0.8430826115803354,2.2320645816410787,-0.9550628934831874
-0.8565073433558945,-0.6517643829479284,-0.5273864648174889,-0.3990052520434726,-0.5675654182534284,-1.1571248370393203,0.6710394391741732
-0.8803237643518331,-0.6785420562001624,-0.2617595134803311,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,0.6710394391741732
-0.7701728172456169,-0.6562273284899675,-0.5515343694845032,-0.7519259883030498,-0.9202274257118692,-0.5409085790974296,-0.142011727154507
-0.6034578702740465,-0.6696161651160843,-0.6239780834855462,-0.3990052520434726,-0.2149034107949874,-1.1571248370393203,1.4840906055028535
-0.7999433434905402,-0.4464688880141348,-0.4066469414824171,-0.7519259883030498,-0.5675654182534284,-0.5409085790974296,0.6710394391741732
-0.055680187367458,-0.366135868257433,-0.4790906554834601,-0.0460845157838955,-0.2149034107949874,0.6915239367863518,-0.5485373103188472
-0.8981860800987871,-0.7187085660785133,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-1.1571248370393203,0.6710394391741732
-0.8594843959803868,-0.6919308928262793,-0.0202804668101878,-1.104846724562627,-0.5675654182534284,-0.5409085790974296,-1.3615884766475277
-0.7910121856170632,-0.6383755463218115,-0.3824990368154028,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,0.6710394391741732
-0.0884277662368736,0.1872693789554017,-0.3100553228143598,-0.7519259883030498,0.1377585966634535,-0.2328004501264842,-1.7681140598118676
0.8463667578537175,3.4184419513916304,0.1729027705259268,0.3068362204756816,1.1957446190387764,-0.2328004501264842,-0.9550628934831874
0.0574478123632504,-0.5178760166867588,-0.5756822741515175,1.0126776929948358,-0.5675654182534284,0.075307678844461,1.0775650223385134
0.8106421263598096,1.1691173982039795,1.5976291458797724,1.365598429254413,0.4904206041218945,0.6915239367863518,-0.142011727154507
-0.8356679749844482,-0.6919308928262793,-0.5273864648174889,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
-0.8356679749844482,-0.6830050017422014,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
0.1884381278409128,-0.0448037892306258,1.2354105758745575,0.3068362204756816,0.8430826115803354,1.6158483236991878,-1.3615884766475277
-0.6987235542578011,0.2676023987121035,3.14309504456869,2.071439901773567,-0.2149034107949874,-0.5409085790974296,1.4840906055028535
-0.8356679749844482,-0.7142456205364743,-0.5998301788185318,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
1.3375804408949516,1.383338784221851,3.0465034259006325,2.071439901773567,-0.2149034107949874,1.6158483236991878,1.0775650223385134
0.2122545488368515,-0.2233216109121854,-0.0444283714772021,0.6597569567352587,-0.2149034107949874,1.6158483236991878,-0.142011727154507
0.6111796005188235,-0.4777095068084078,-0.5273864648174889,2.424360638033144,-0.5675654182534284,0.075307678844461,1.4840906055028535
0.524845074408546,-0.1340627000714055,-0.3100553228143598,2.071439901773567,0.1377585966634535,0.3834158078154064,0.264513856009833
-0.8952090274742948,-0.6160608186116165,-0.5756822741515175,-0.0460845157838955,-0.9202274257118692,-0.8490167080683749,1.4840906055028535
0.6945370740046087,0.9861366309803808,1.5493333365457438,-0.3990052520434726,0.4904206041218945,1.3077401947282423,-1.7681140598118676
-0.481398712669861,-0.1653033188656785,-0.3824990368154028,1.0126776929948358,-0.5675654182534284,-0.5409085790974296,1.4840906055028535
-0.2551427132084441,0.8210076459249382,1.4044459085436578,-0.0460845157838955,1.5484066264972174,1.3077401947282423,-1.7681140598118676
0.6022484426453465,-0.6249867096956945,-0.6481259881525605,1.0126776929948358,0.4904206041218945,0.075307678844461,0.264513856009833
0.3908777063063912,1.0441549230268878,2.660136951228403,-0.3990052520434726,0.4904206041218945,1.3077401947282423,-1.7681140598118676
-0.8713926064783561,-0.6874679472842403,-0.6239780834855462,-0.7519259883030498,-0.9202274257118692,-0.8490167080683749,0.264513856009833
0.6260648636412852,-0.0537296803147037,-0.6481259881525605,1.7185191655139902,-0.2149034107949874,0.9996320657572972,0.264513856009833
-0.8654385012293715,-0.7142456205364743,-0.6239780834855462,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
-0.0229326084980424,-0.392913541509667,-0.3342032274813741,-0.0460845157838955,0.4904206041218945,0.3834158078154064,-0.9550628934831874
0.3789694958084219,0.6960451707478466,-0.0685762761442164,-0.0460845157838955,1.5484066264972174,1.6158483236991878,-0.9550628934831874
-0.6897923963843241,-0.6696161651160843,-0.6481259881525605,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,1.0775650223385134
2.19199454412425,0.1694175967872457,0.7524524825342709,-0.7519259883030498,1.9010686339556584,1.9239564526701327,1.0775650223385134
1.2184983359152586,1.6600414078282684,-0.3342032274813741,-0.3990052520434726,1.1957446190387764,1.6158483236991878,-1.7681140598118676
0.7391928633719936,2.793629575506172,1.839108192549916,0.6597569567352587,1.5484066264972174,2.2320645816410787,-1.7681140598118676
-0.7374252383762013,6.497874375398533,-0.5756822741515175,-1.457767460822204,8.954308783124478,-1.4652329660102656,-2.174639642976208
0.4325564430492838,-0.5892831453593825,-0.5515343694845032,1.365598429254413,-0.5675654182534284,0.3834158078154064,-0.142011727154507
0.4385105482982684,3.503237916690371,-0.6481259881525605,-0.3990052520434726,1.1957446190387764,0.075307678844461,-1.7681140598118676
1.775207176695324,2.9989250704399653,1.8149602878829012,0.3068362204756816,1.1957446190387764,1.3077401947282423,-1.3615884766475277
-0.8237597644864789,-0.6830050017422014,-0.4066469414824171,-0.7519259883030498,-0.9202274257118692,-0.8490167080683749,0.264513856009833
-0.8892549222253101,-0.7187085660785133,-0.2617595134803311,-0.7519259883030498,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
-0.8981860800987871,-0.7097826749944353,-0.5273864648174889,-0.7519259883030498,-0.9202274257118692,-0.8490167080683749,0.264513856009833
0.515913916535069,-0.0180261159783918,2.998207616566604,-0.0460845157838955,0.4904206041218945,0.6915239367863518,-1.3615884766475277
-0.3563625024411833,-0.4509318335561739,-0.5273864648174889,0.3068362204756816,-0.2149034107949874,-0.5409085790974296,1.4840906055028535
-0.8833008169763255,-0.6874679472842403,-0.2859074181473455,-0.3990052520434726,-0.5675654182534284,-1.1571248370393203,1.0775650223385134
-0.8981860800987871,-0.7276344571625912,-0.4307948461494315,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
-0.2253721869635208,0.9950625220644588,-0.1410199901452594,-0.0460845157838955,0.8430826115803354,0.3834158078154064,-1.3615884766475277
-0.4159035549310298,1.1512656160358234,0.9214878152033712,-0.3990052520434726,2.60639264887254,2.2320645816410787,-1.7681140598118676
-0.8713926064783561,-0.7097826749944353,-0.5032385601504745,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.264513856009833
1.8913122290505249,2.62403764490869,1.3078542898756005,0.3068362204756816,2.60639264887254,0.075307678844461,-1.3615884766475277
-0.8952090274742948,-0.7097826749944353,-0.2134637041463024,-0.7519259883030498,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
0.3521760221879909,-0.3393581950051991,-0.2617595134803311,1.0126776929948358,0.1377585966634535,0.3834158078154064,-0.142011727154507
0.6141566531433158,-0.6205237641536555,-0.6481259881525605,1.365598429254413,0.1377585966634535,0.075307678844461,0.6710394391741732
1.620400440221723,-0.2099327742860684,1.5010375272117151,1.7185191655139902,2.60639264887254,-0.2328004501264842,-0.5485373103188472
-0.8833008169763255,-0.7276344571625912,5.6786250346051945,8.071092418186378,-0.9202274257118692,-1.773341094981211,-1.7681140598118676
-0.8892549222253101,-0.6919308928262793,-0.4790906554834601,-0.3990052520434726,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
-0.8743696591028485,-0.7187085660785133,-0.5273864648174889,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,0.6710394391741732
-0.7820810277435862,-0.6383755463218115,-0.5515343694845032,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,-0.5485373103188472
1.3613968618908905,1.4011905663900068,0.3177901985280128,-0.3990052520434726,0.8430826115803354,1.9239564526701327,-1.7681140598118676
-0.4069723970575528,-0.3125805217529652,1.935699811217973,1.0126776929948358,-0.2149034107949874,0.6915239367863518,-0.5485373103188472
1.188727809670335,-0.0671185169408207,-0.4549427508164458,0.3068362204756816,1.1957446190387764,1.9239564526701327,-1.3615884766475277
-0.499261028416815,-0.3304323039211211,0.8248961965353139,0.3068362204756816,-0.2149034107949874,0.3834158078154064,-0.142011727154507
0.4027859168043605,1.0441549230268878,0.2694943891939841,1.365598429254413,0.1377585966634535,2.2320645816410787,-0.5485373103188472
-0.8862778696008178,-0.6830050017422014,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
0.3372907590655293,3.3872013325973573,1.935699811217973,-0.3990052520434726,1.1957446190387764,-0.5409085790974296,-1.7681140598118676
1.6382627559686769,-0.1028220812771326,-0.4066469414824171,1.7185191655139902,0.4904206041218945,1.9239564526701327,1.0775650223385134
-0.8267368171109712,-0.6696161651160843,-0.5273864648174889,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,0.264513856009833
2.7606115954022847,1.0263031408587318,3.650201042575991,2.071439901773567,-0.2149034107949874,0.6915239367863518,-0.142011727154507
0.1318741279755586,1.6421896256601125,-0.6481259881525605,-0.3990052520434726,0.8430826115803354,1.9239564526701327,-1.3615884766475277
0.7481240212454706,-0.2367104475383023,-0.4790906554834601,0.3068362204756816,0.1377585966634535,1.9239564526701327,-0.9550628934831874
-0.5141462915392767,0.008751557273842,0.1729027705259268,-0.3990052520434726,0.4904206041218945,0.3834158078154064,-1.7681140598118676
-0.7076547121312781,-0.6696161651160843,-0.5515343694845032,-0.3990052520434726,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
0.0366084439918041,1.369949947595734,-0.3583511321483885,-0.7519259883030498,2.60639264887254,0.075307678844461,-1.7681140598118676
-0.3504083971921986,-0.6160608186116165,-0.5998301788185318,-0.3990052520434726,-0.5675654182534284,0.075307678844461,-0.5485373103188472
1.2899475989030744,0.5041385124401699,1.1871147665405288,0.3068362204756816,1.1957446190387764,0.6915239367863518,-0.9550628934831874
0.97735707333138,0.3256206907586104,1.1871147665405288,0.6597569567352587,1.9010686339556584,1.9239564526701327,-0.9550628934831874
-0.8773467117273408,-0.6740791106581234,-0.4066469414824171,-0.3990052520434726,-0.5675654182534284,-0.8490167080683749,-0.142011727154507
-0.8654385012293715,-0.7320974027046302,-0.5998301788185318,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,-0.5485373103188472
-0.8862778696008178,-0.7187085660785133,-0.5998301788185318,-1.457767460822204,-0.5675654182534284,-1.1571248370393203,0.6710394391741732
1.5132265457399992,1.1691173982039795,2.660136951228403,2.071439901773567,0.4904206041218945,0.9996320657572972,0.6710394391741732
2.6236671746756377,2.262539056003532,0.3177901985280128,1.0126776929948358,0.4904206041218945,1.3077401947282423,0.264513856009833
2.111614123262957,1.4815235861467086,-0.2617595134803311,2.424360638033144,0.4904206041218945,0.9996320657572972,-0.142011727154507
-0.8952090274742948,-0.7187085660785133,-0.2859074181473455,-0.7519259883030498,-0.9202274257118692,-1.1571248370393203,1.4840906055028535
0.1914151804654052,0.3345465818426883,3.891680089246134,1.7185191655139902,0.8430826115803354,0.9996320657572972,0.6710394391741732
-0.5855955545270926,-0.4375429969300569,-0.4790906554834601,-0.0460845157838955,-0.2149034107949874,-0.2328004501264842,0.264513856009833
-0.8416220802334329,6.319356553716974,-0.5998301788185318,-1.457767460822204,6.838336738373831,-1.773341094981211,-2.174639642976208
0.1408052858490356,1.793929774089438,2.563545332560346,0.3068362204756816,1.1957446190387764,0.3834158078154064,-1.3615884766475277
2.078866544393541,0.3300836363006493,-0.3583511321483885,0.3068362204756816,0.4904206041218945,1.3077401947282423,-1.3615884766475277
-0.4248347128045068,0.905803611223679,0.2936422938609985,-0.3990052520434726,0.1377585966634535,0.6915239367863518,-1.7681140598118676
-0.8207827118619865,-0.6963938383683184,-0.6481259881525605,-1.104846724562627,-0.9202274257118692,-0.8490167080683749,1.0775650223385134
1.414983809131752,1.4859865316887475,1.1146710525394858,-0.3990052520434726,0.4904206041218945,-0.2328004501264842,0.6710394391741732
-0.8862778696008178,-0.7097826749944353,-0.3100553228143598,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,0.264513856009833
0.1675987594694665,0.6603416064115346,2.1530309532211023,1.0126776929948358,0.1377585966634535,2.2320645816410787,-0.5485373103188472
-0.5230774494127537,-0.4910983434345248,-0.6239780834855462,-0.0460845157838955,-0.2149034107949874,-0.8490167080683749,0.6710394391741732
0.9267471787150104,-0.0269520070624698,0.1970506751929411,0.3068362204756816,1.9010686339556584,1.3077401947282423,-0.142011727154507
0.9207930734660256,1.5797083880715663,1.935699811217973,1.7185191655139902,1.1957446190387764,0.6915239367863518,-0.142011727154507
1.3554427566419056,0.9772107398963028,1.5010375272117151,1.7185191655139902,1.5484066264972174,2.2320645816410787,-0.5485373103188472
-0.7969662908660479,-0.4420059424720959,-0.4549427508164458,-0.3990052520434726,-0.5675654182534284,-0.8490167080683749,0.264513856009833
-0.8326909223599559,-0.6249867096956945,-0.2859074181473455,-0.7519259883030498,-0.9202274257118692,-0.5409085790974296,-0.142011727154507
