Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Lain-Lain,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Response
-0.4197030482143327,0.5141297980506765,-0.8280597443472588,0.899370484836164,-0.9295411718108353,0.28072675920017504,-0.18371731105636704,-0.4330800513880179,-0.46594901160969104,-0.6481259881525605,-0.6641392259439661,-0.6864064595501962,-0.04608451578389554,0.4904206041218945,0.6915239367863518,-1.3615884766475275,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0
-0.504352216745573,-0.7200396945541294,1.0267940829906008,0.899370484836164,-0.37974736707941625,-0.8029203961150325,-0.5098281368997932,-0.5625054721071486,-0.6293503088317197,-0.47909065548346014,-0.644996565375035,0.3485454760946937,-0.7519259883030498,-0.9202274257118693,-0.5409085790974296,0.6710394391741732,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0
1.696526165066673,0.26589849472908034,1.0267940829906008,-0.9258525149672402,0.9603750319534178,-0.7969662908660479,0.34307709992147534,-0.24563633862238035,-0.030212219017614672,0.3177901985280128,-0.6067112442371727,0.3485454760946937,-0.39900525204347265,-0.5675654182534284,0.3834158078154064,-0.5485373103188472,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0
-1.6047914076516958,-0.9142175374555574,-0.8280597443472588,0.899370484836164,0.6511160167919945,-0.8445991328579252,-0.6352553776088034,-0.6785420562001624,-0.6293503088317197,-0.5998301788185318,-0.7598525287886219,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,1.0775650223385134,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
1.6118769965354327,-0.6428753085849973,1.0267940829906008,-0.9258525149672402,-0.9982653974022627,-0.8833008169763255,-0.5599990331833973,-0.7097826749944353,-0.6111946091403831,-0.5756822741515175,-0.6832818865128973,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,0.6710394391741732,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0
0.59608697416055,-0.675852526270313,1.0267940829906008,-0.9258525149672402,1.5445309494805506,-0.6987235542578011,-0.5098281368997932,-0.5714313631912266,-0.6293503088317197,-0.5032385601504745,-0.05157408773816945,-0.16893049172775124,-0.7519259883030498,-0.21490341079498745,-0.8490167080683749,0.6710394391741732,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0
-0.504352216745573,-0.028880976745537166,-0.8280597443472588,0.899370484836164,1.613255175071978,-0.21346397646555149,0.9702133034665258,0.1337140324509338,0.006099180365058361,1.0663752432054572,1.5372667394831159,-0.6864064595501962,0.6597569567352587,0.8430826115803354,0.3834158078154064,-0.5485373103188472,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.6807361426917903,-0.8969803188982738,1.0267940829906008,-0.9258525149672402,0.9260129191577041,-0.7791039751190939,-0.5349135850415953,-0.16530331886567853,-0.5022604109923641,-0.5756822741515175,-0.7789951893575531,0.3485454760946937,-0.04608451578389554,-0.5675654182534284,-0.5409085790974296,1.4840906055028535,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0
0.8500344797542707,-1.3866478527471695,1.0267940829906008,0.899370484836164,-0.24229891589656147,-0.8922319748498024,-0.4345717924743872,-0.7231715116205523,-0.5567275100663737,-0.4549427508164458,-0.7024245470818284,0.8660214439171386,-1.104846724562627,-0.5675654182534284,-0.5409085790974296,-0.9550628934831874,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,0
0.6807361426917903,0.6624313020301579,-0.8280597443472588,0.899370484836164,-1.1013517357894038,0.35515307481248326,-0.48474268875799126,0.32115774521657137,0.5689258707964904,0.46267762653009886,-0.5492832625303793,-0.6864064595501962,1.0126776929948358,-0.21490341079498745,1.9239564526701332,-0.5485373103188472,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0
0.08819196297310866,1.255406976497429,-0.8280597443472588,-0.9258525149672402,-1.6855076533165365,-0.3385001866942293,1.9485457809968043,0.9504330666440689,1.331465257832624,3.9158279939131484,3.3366768329626435,-0.6864064595501962,-0.04608451578389554,0.4904206041218945,0.07530767884446109,-1.7681140598118676,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,1
0.59608697416055,-0.223577087910937,1.0267940829906008,-0.9258525149672402,1.7163415134591191,-0.35040839719219863,-0.6101699294670013,-0.34828408608927713,-0.4114819125356815,-0.5273864648174889,-0.5684259230993104,-0.16893049172775124,0.6597569567352587,-0.5675654182534284,-0.23280045012648426,1.0775650223385134,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0
0.7653853112230304,-1.1270914281017455,1.0267940829906008,-0.9258525149672402,-0.3110231414879889,-0.8862778696008178,-0.6352553776088034,-0.7053197294523963,-0.6838174079057293,-0.6481259881525605,-0.8172805104954154,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-1.1571248370393203,1.0775650223385134,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
-1.0968963964642544,-0.8942930019739757,1.0267940829906008,0.899370484836164,1.269634047114841,-0.8297138697354636,-0.6603408257506054,-0.7097826749944353,-0.6838174079057293,-0.6481259881525605,-0.8172805104954154,-0.16893049172775124,-0.7519259883030498,-0.9202274257118693,-0.8490167080683749,-0.14201172715450705,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0
0.5114378056293097,0.23787361823282835,-0.8280597443472588,0.899370484836164,1.3039961599105547,0.42362528517580683,0.6691879257649016,0.20958410666559663,1.2043753599932685,1.718368669214844,2.054118574844257,-0.6864064595501962,0.6597569567352587,0.4904206041218945,2.2320645816410787,-0.5485373103188472,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0
0.7653853112230304,-0.36243459241359915,1.0267940829906008,-0.9258525149672402,-0.6890063822408394,-0.8773467117273408,-0.5599990331833973,-0.6517643829479284,-0.5748832097577101,-0.5756822741515175,-0.5301406019614482,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,-0.14201172715450705,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.08819196297310866,-0.028880976745537166,-0.8280597443472588,0.899370484836164,-0.34538525428370254,-0.344454291943214,-0.5349135850415953,-0.4509318335561739,-0.21176921593097983,-0.1651678948122738,-0.5684259230993104,-0.16893049172775124,-0.04608451578389554,-0.21490341079498745,0.07530767884446109,-0.14201172715450705,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0
-1.7740897447141764,-0.25164035464896467,-0.8280597443472588,0.899370484836164,-1.3418865253593997,-0.46949050217189175,-0.6352553776088034,-0.5937460909014216,-0.6475060085230562,-0.6239780834855462,-0.8172805104954154,-0.6864064595501962,-0.04608451578389554,-0.5675654182534284,-0.5409085790974296,0.26451385600983307,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0
-1.689440576182936,0.411205559850058,1.0267940829906008,0.899370484836164,-1.5824213149293955,2.37061770159379,-0.6603408257506054,-0.5401907443969537,-0.6838174079057293,-0.6481259881525605,-0.18557271172068748,4.488353218674254,-0.39900525204347265,0.4904206041218945,1.3077401947282425,1.0775650223385134,0,1,0,0,0,0,False,False,True,False,False,True,False,False,False,0
-0.504352216745573,-0.6879838426714303,1.0267940829906008,0.899370484836164,-1.6167834277251092,-0.752310501498663,-0.5599990331833973,-0.6160608186116165,-0.5748832097577101,-0.5756822741515175,-0.33871399627213666,0.3485454760946937,-0.39900525204347265,-0.5675654182534284,-1.1571248370393203,1.4840906055028535,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1
0.5114378056293097,-0.43533766154563,-0.8280597443472588,0.899370484836164,-1.0669896229936902,-0.12415239773078164,-0.08337551848915896,-0.41522826921986195,-0.6111946091403831,-0.09272418081123082,0.12070985738221088,-0.16893049172775124,0.6597569567352587,0.1377585966634535,-0.23280045012648426,0.6710394391741732,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.34213946856682936,-0.7800820326913049,1.0267940829906008,-0.9258525149672402,0.822926580770563,-0.7969662908660479,-0.5850844813251993,-0.6517643829479284,-0.6111946091403831,-0.6239780834855462,-0.45356995968572356,-0.16893049172775124,-0.7519259883030498,-0.9202274257118693,-0.8490167080683749,1.4840906055028535,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
-0.504352216745573,0.5443429183281427,-0.8280597443472588,0.899370484836164,1.269634047114841,0.9594947575844259,-0.48474268875799126,-0.29919168512684824,-0.5022604109923641,-0.11687208547824515,-0.7024245470818284,-0.16893049172775124,0.6597569567352587,0.1377585966634535,1.9239564526701332,-0.5485373103188472,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0
-1.1815455649954947,0.2991060538650501,-0.8280597443472588,0.899370484836164,1.1665477087276999,0.506982758661592,-0.133546414772763,0.044455121610154004,-0.33885911377033545,-0.14101999014525948,0.23556582079579777,0.3485454760946937,1.7185191655139902,-0.21490341079498745,0.9996320657572971,0.26451385600983307,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
0.08819196297310866,-0.7613092044629937,-0.8280597443472588,0.899370484836164,0.47930545281342607,-0.7969662908660479,-0.6603408257506054,-0.7320974027046302,-0.6838174079057293,-0.6481259881525605,-0.7981378499264842,-0.16893049172775124,-1.104846724562627,-0.9202274257118693,-0.5409085790974296,-0.14201172715450705,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0
-0.0811063740893718,0.35243009969148026,-0.8280597443472588,0.899370484836164,-1.6511455405208229,0.2241627593348208,-0.6603408257506054,0.10247341365666086,1.0772854621539127,3.505313614573905,2.4561144467918106,-0.16893049172775124,0.3068362204756816,0.8430826115803354,1.9239564526701332,-0.9550628934831874,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
-0.33505387968309247,-1.098145185802877,-0.8280597443472588,0.899370484836164,0.6167539039962808,-0.8743696591028485,-0.48474268875799126,-0.6830050017422014,-0.6293503088317197,-0.5998301788185318,-0.45356995968572356,-0.6864064595501962,-1.104846724562627,-0.5675654182534284,-1.1571248370393203,0.26451385600983307,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,0
-0.9275980594017741,0.07076089578326009,-0.8280597443472588,0.899370484836164,-0.9639032846065491,0.9446094944619643,-0.2589736554817731,-0.004637279352274888,-0.6838174079057293,-0.06857627614421648,0.7332749955880076,1.3834974117395835,0.3068362204756816,0.8430826115803354,1.9239564526701332,-0.14201172715450705,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
-0.0811063740893718,0.9132347515507252,-0.8280597443472588,-0.9258525149672402,0.376219114426285,-0.11224418723281232,2.801451017818073,1.7269855909588532,3.3830593229536503,-0.09272418081123082,0.924701601277319,-0.6864064595501962,-0.04608451578389554,0.4904206041218945,0.9996320657572971,-1.7681140598118676,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0
-0.0811063740893718,0.7076166166001422,-0.8280597443472588,0.899370484836164,-1.5480592021336819,0.23309391720829778,0.04205172221985112,0.2185099977496746,0.8412613661665381,0.028015342523840848,-0.4344272991167924,-0.16893049172775124,0.6597569567352587,0.8430826115803354,0.9996320657572971,-0.9550628934831874,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0
-1.7740897447141764,0.711455640777711,-0.8280597443472588,-0.9258525149672402,-0.6890063822408394,0.28370381182466736,0.34307709992147534,0.8968777201396011,1.4767108553633161,2.2979183812231883,-0.2621433539964121,-0.6864064595501962,1.0126776929948358,0.4904206041218945,-0.5409085790974296,-0.5485373103188472,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
0.5114378056293097,-0.5953097990249203,2.8816479103284607,-0.9258525149672402,0.9947371447491314,-0.8743696591028485,-0.6352553776088034,-0.7187085660785133,-0.6838174079057293,-0.6481259881525605,-0.8172805104954154,-0.6864064595501962,-1.457767460822204,-0.9202274257118693,-0.8490167080683749,-0.14201172715450705,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0
1.3579294909417121,-1.2341618124141382,1.0267940829906008,-0.9258525149672402,0.8572886935662767,-0.8922319748498024,-0.5098281368997932,-0.7187085660785133,-0.6838174079057293,-0.5998301788185318,-0.7215672076507597,-0.6864064595501962,-1.457767460822204,-0.9202274257118693,-0.8490167080683749,0.6710394391741732,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
-1.4354930705892155,1.1704877616896079,-0.8280597443472588,-0.9258525149672402,0.3074948888348576,-0.29384439732684436,0.19256441107066322,0.16941759678724572,2.4389629390041514,3.0465034259006325,2.4752571073607417,-0.6864064595501962,-0.7519259883030498,2.253730641414099,-0.5409085790974296,-1.7681140598118676,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,0
-0.25040471115185226,0.21794908275124647,-0.8280597443472588,0.899370484836164,-0.0017641263265656235,0.7213305476250397,-0.48474268875799126,-0.23224750199626337,-0.012056519326278155,-0.14101999014525948,0.656704353312283,1.3834974117395835,1.0126776929948358,-0.21490341079498745,1.6158483236991878,-0.14201172715450705,0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,0
0.2574903000355891,-0.2334433800472887,1.0267940829906008,-0.9258525149672402,-0.1048504647137067,-0.734448185751709,-0.4094863443325852,-0.33043230392112116,-0.33885911377033545,-0.47909065548346014,-0.3578566568410678,0.3485454760946937,-0.39900525204347265,-0.21490341079498745,-0.5409085790974296,-0.14201172715450705,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
-0.165755542620612,0.1920356695526573,-0.8280597443472588,-0.9258525149672402,-1.0669896229936902,-0.10629008198382767,2.8516219141016768,1.9322810858926467,-0.0665236184002877,-0.3583511321483885,1.5946947211899092,-0.6864064595501962,1.0126776929948358,0.8430826115803354,0.3834158078154064,0.26451385600983307,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,1
-0.5890013852768131,0.554017259255616,-0.8280597443472588,0.899370484836164,1.0634613703405589,1.32269517777249,-0.4094863443325852,-0.02248906152043085,0.4963030720311443,0.3177901985280128,-0.0324314271692383,0.8660214439171386,-0.04608451578389554,-0.21490341079498745,0.9996320657572971,1.0775650223385134,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0
-1.0122472279330144,-1.1570742069285573,-0.8280597443472588,0.899370484836164,-1.5480592021336819,-0.8743696591028485,-0.6603408257506054,-0.7142456205364743,-0.6293503088317197,-0.6239780834855462,-0.7789951893575531,-0.6864064595501962,-1.457767460822204,-0.9202274257118693,-0.8490167080683749,-0.14201172715450705,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,0
0.34213946856682936,-0.5437133140783962,1.0267940829906008,-0.9258525149672402,1.6476172878676916,-0.8862778696008178,-0.5599990331833973,-0.6963938383683184,-0.6475060085230562,-0.5998301788185318,-0.7024245470818284,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,1.0775650223385134,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.5114378056293097,-0.7249920357431932,1.0267940829906008,-0.9258525149672402,-1.307524412563686,-0.8833008169763255,-0.4094863443325852,-0.6473014374058894,-0.33885911377033545,-0.3100553228143598,-0.0324314271692383,-0.16893049172775124,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,0.26451385600983307,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,0
-1.6047914076516958,0.002656606873190223,-0.8280597443472588,-0.9258525149672402,-0.44847159267084363,0.5516385480289769,-0.133546414772763,0.32115774521657137,0.33290177480911565,1.9598477158849874,-0.30042867513427435,-0.6864064595501962,1.365598429254413,1.5484066264972174,1.6158483236991878,0.26451385600983307,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0
0.6807361426917903,1.7176638777184838,-0.8280597443472588,-0.9258525149672402,1.0290992575448452,1.802000650315755,0.4183334443468814,2.5392416796099493,0.042410579747731394,4.03656751724822,-0.4344272991167924,-0.6864064595501962,1.0126776929948358,1.5484066264972174,0.9996320657572971,-1.3615884766475275,0,1,1,1,0,0,False,True,False,False,False,False,False,True,False,1
-2.1973355873703775,-0.028880976745537166,-0.8280597443472588,-0.9258525149672402,0.8916508063619903,0.6826288635066394,2.5004256401164486,1.445820021810397,2.2937173414734593,2.3945099998912456,1.575552060620978,-0.6864064595501962,0.3068362204756816,0.8430826115803354,1.6158483236991878,-1.7681140598118676,0,0,1,0,0,0,False,False,True,False,False,False,False,False,True,1
-1.0122472279330144,1.1598920549595182,-0.8280597443472588,-0.9258525149672402,-0.37974736707941625,0.7540781264944553,0.6942733739067036,3.0301656892342383,2.983633929744247,2.563545332560346,0.3695644447783158,-0.6864064595501962,1.0126776929948358,1.5484066264972174,1.3077401947282425,-0.9550628934831874,1,0,0,1,0,0,False,False,False,False,False,True,False,False,False,1
-0.7582997223392935,1.417528967516158,-0.8280597443472588,-0.9258525149672402,-1.0669896229936902,0.4504187587962378,4.206236113758986,-0.2679510663325753,-0.12099071747429725,-0.11687208547824515,-0.013288766600307152,-0.6864064595501962,0.3068362204756816,0.4904206041218945,-0.5409085790974296,-1.3615884766475275,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0
-0.33505387968309247,0.6813576912255719,-0.8280597443472588,-0.9258525149672402,1.5445309494805506,-0.031863766371519456,2.5255110882582508,2.0929471254060505,1.7127349513506909,2.41865790455826,2.322115822809293,-0.6864064595501962,-0.39900525204347265,1.5484066264972174,0.9996320657572971,-1.7681140598118676,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0
-0.25040471115185226,-1.7271692972975188,-0.8280597443472588,2.724593484639568,1.4758067238891233,-0.6600218701394008,-0.5599990331833973,-0.5937460909014216,-0.5930389094490467,-0.5998301788185318,4.734091054494617,-1.2038824273726412,6.659409473148069,-0.5675654182534284,-1.4652329660102656,-2.174639642976208,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0
-1.266194733526735,-0.20729962539804545,-0.8280597443472588,0.899370484836164,-0.3110231414879889,-0.5736873440291232,-0.5349135850415953,-0.12959975452936662,-0.21176921593097983,-0.09272418081123082,-0.2812860145653432,-0.16893049172775124,0.6597569567352587,-0.5675654182534284,-0.23280045012648426,0.6710394391741732,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
1.6118769965354327,0.5916780864375656,-0.8280597443472588,-0.9258525149672402,1.4070824982976957,1.6710103348380925,2.701109225250865,2.686518882497236,2.039537545794748,0.26949438919398416,2.4561144467918106,-0.6864064595501962,-0.04608451578389554,2.60639264887254,-0.23280045012648426,-0.9550628934831874,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0
0.8500344797542707,-1.392483169497074,1.0267940829906008,-0.9258525149672402,-0.7920927206279805,-0.8981860800987871,-0.6352553776088034,-0.7231715116205523,-0.48410471130102756,-0.4307948461494315,-0.644996565375035,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,1.0775650223385134,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,0
-0.33505387968309247,0.40540863334192917,1.0267940829906008,0.899370484836164,-0.6890063822408394,0.22713981195931313,-0.5098281368997932,-0.04034084368858681,-0.22992491562231634,1.5493333365457438,0.9055589407083879,1.3834974117395835,1.7185191655139902,0.1377585966634535,0.3834158078154064,0.6710394391741732,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0
-0.6736505538080534,0.4680231176780757,-0.8280597443472588,0.899370484836164,-0.27666102869227516,1.2750623357806128,0.8447860627575157,0.8343964825510553,0.732327168018519,-0.3583511321483885,0.5609910504676273,1.3834974117395835,2.071439901773567,0.1377585966634535,-0.23280045012648426,0.6710394391741732,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,0
0.59608697416055,0.5506005277375798,-0.8280597443472588,0.899370484836164,1.7163415134591191,0.20630044358786684,-0.20880275919816904,-0.17869215549179548,0.169500477587087,0.5109734358641275,0.656704353312283,-0.16893049172775124,0.3068362204756816,-0.21490341079498745,1.6158483236991878,-0.5485373103188472,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,0
-0.33505387968309247,0.769962369243859,-0.8280597443472588,-0.9258525149672402,1.0290992575448452,0.8761372840986408,3.503843565788529,1.9233551948085688,2.4389629390041514,3.360426186571819,3.930099310599509,-0.6864064595501962,0.3068362204756816,1.1957446190387764,-0.5409085790974296,-0.9550628934831874,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
1.9504736706603936,-0.6602660881093838,-0.8280597443472588,-0.9258525149672402,0.7542023551791356,-0.7999433434905402,-0.5599990331833973,-0.44646888801413487,-0.6293503088317197,-0.40664694148241715,-0.45356995968572356,-0.6864064595501962,-0.7519259883030498,-0.5675654182534284,-0.5409085790974296,0.6710394391741732,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.9346836482855109,1.0702124501715118,-0.8280597443472588,0.899370484836164,-1.5824213149293955,0.35217602218799093,1.246153233026348,1.6511155167441904,0.8049499667838651,3.6502010425759908,1.1161282069666305,-0.16893049172775124,1.365598429254413,1.1957446190387764,-0.23280045012648426,-0.5485373103188472,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
0.8500344797542707,-1.0646688949744774,-0.8280597443472588,-0.9258525149672402,1.6819794006634052,-0.6838382911353394,0.04205172221985112,0.2274358888337526,-0.5022604109923641,-0.06857627614421648,1.3649827943627355,0.3485454760946937,0.6597569567352587,-0.5675654182534284,0.07530767884446109,1.0775650223385134,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0
-2.028037250307897,0.747465687563306,-0.8280597443472588,-0.9258525149672402,-1.5824213149293955,0.12592002272657396,0.6691879257649016,1.6154119524078785,1.0954411618452493,1.1629668618735145,1.0204149041219748,-0.6864064595501962,1.365598429254413,0.1377585966634535,-0.23280045012648426,-0.5485373103188472,1,0,0,0,0,0,False,False,False,True,False,False,False,True,False,1
0.003542794441868435,0.5226140414831035,-0.8280597443472588,0.899370484836164,1.613255175071978,0.1288970753510663,-0.23388820733997107,-0.5268019077708367,-0.2662363150049894,-0.33420322748137415,-0.5875685836682416,0.8660214439171386,1.365598429254413,-0.5675654182534284,0.07530767884446109,0.26451385600983307,0,1,0,0,0,0,False,True,False,False,False,True,False,False,False,0
1.1039819853479913,-1.0930776738884862,1.0267940829906008,-0.9258525149672402,-0.1048504647137067,-0.8475761854824175,-0.6603408257506054,-0.7231715116205523,-0.6838174079057293,-0.6481259881525605,-0.8172805104954154,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-0.8490167080683749,0.6710394391741732,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0
1.1039819853479913,-1.1396450371623952,1.0267940829906008,-0.9258525149672402,1.269634047114841,-0.8922319748498024,-0.6352553776088034,-0.7053197294523963,-0.2662363150049894,-0.5998301788185318,-0.4918552808235858,0.3485454760946937,-0.7519259883030498,-0.5675654182534284,-0.8490167080683749,-0.9550628934831874,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,0
-0.165755542620612,-0.9103785132779887,1.0267940829906008,-0.9258525149672402,-0.44847159267084363,-0.8892549222253101,-0.6101699294670013,-0.7187085660785133,-0.6475060085230562,-0.6481259881525605,-0.8364231710643465,-0.6864064595501962,-1.104846724562627,-0.9202274257118693,-1.1571248370393203,0.26451385600983307,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,0
